Mon,Day,Hr,Dhw_CZ12_ERWH_SF_bc,Dhw_CZ12_HPWH_SF_bc,Dhw_CZ12_HPWH_bu_SF_bc,Dhw_CZ12_HPWH_bu2_SF_bc,Dhw_CZ12_ERWH_SF_3_to_6,Dhw_CZ12_HPWH_SF_3_to_6,Dhw_CZ12_HPWH_bu_SF_3_to_6,Dhw_CZ12_HPWH_bu2_SF_3_to_6,Dhw_CZ12_ERWH_SF_10_to_1,Dhw_CZ12_HPWH_SF_10_to_1,Dhw_CZ12_HPWH_bu_SF_10_to_1,Dhw_CZ12_HPWH_bu2_SF_10_to_1,Dhw_CZ12_ERWH_MF_bc,Dhw_CZ12_HPWH_MF_bc,Dhw_CZ12_HPWH_bu_MF_bc,Dhw_CZ12_HPWH_bu2_MF_bc,Dhw_CZ12_ERWH_MF_3_to_6,Dhw_CZ12_HPWH_MF_3_to_6,Dhw_CZ12_HPWH_bu_MF_3_to_6,Dhw_CZ12_HPWH_bu2_MF_3_to_6,Dhw_CZ12_ERWH_MF_10_to_1,Dhw_CZ12_HPWH_MF_10_to_1,Dhw_CZ12_HPWH_bu_MF_10_to_1,Dhw_CZ12_HPWH_bu2_MF_10_to_1,Dhw_CZ12_NG,Dry Bulb,Wet Bulb,Dew Point,Dhw_CZ12_NG_MF
8,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277301,0.652246,0,0,0,0,0,23.863,0,15.1904,0,1.00753,86.54,65.75,53.78,0.520861
8,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95541,4.44396,0,0,6.15529,0,0,0,6.15529,13.1835,0,2.59874,91.22,66.49,52.16,0.81962
8,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5867,1.2406,0,0,1.91677,0,0,0,1.91677,0.0661928,0,0.0807029,93.56,67.76,53.24,0.886164
8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,4.86352,3.39699,2.65228,0,0,1.96087,0,0,0,1.96087,0,0,0,97.16,69.13,53.96,35.5093
8,7,16,0,0,0,0,0,0,0,0,0,0,0,0,35.7048,6.31245,3.96941,0,12.5428,1.95261,0,0,0,1.95261,0,0,0.530232,98.24,69.21,53.42,32.6496
8,7,17,0,0,0,0,0,0,0,0,0,0,0,0,14.1383,4.10314,0.767852,0,4.35158,3.66924,0,0,0,3.66924,0,0,0.133174,100.04,68.52,50.36,7.26174
8,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26185,3.5438,0,0,0,0,0,0,0,0,0,0.445091,100.04,68.91,51.44,6.11476
8,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69754,0,0,0,0,0,0,0,0,0,1.2145,99.5,69.42,53.06,5.20853
8,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99107,0,0,7.55868,0,0,0.255975,7.55868,0,0,0.497568,98.78,69.28,53.24,6.92839
8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853132,0,0,3.18808,0,0,14.0786,3.18808,0,0,2.792,96.08,69.02,54.5,8.269
8,7,22,0,1.69054,1.39567,0,0,1.76084,1.39584,0,0,1.76084,0.857649,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4321,88.52,68.63,58.46,11.4371
8,7,23,3.0717,1.13395,1.69315,0,0,1.0778,1.6939,0,0,1.0778,2.16598,0,12.0308,0,0,0,0,0,0,0,0,0,0,0,1.52949,83.48,64.81,53.96,17.4911
8,7,24,6.9671,0,0,0,0,0,0,0,0,0,0,0,5.81227,0,0,0,0,1.91425,0,0,0,1.91425,0,0,0,78.8,63.25,53.96,3.93106
8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91427,0,0,0,1.05481,0,0,0,1.05481,0,0,0,76.82,62.55,53.96,0.879833
8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648787,0,0,0,0,0,0,0,0,0,0,74.66,61.89,54.14,0
8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94014,1.91346,0,0,0,0,0,0,0,0,0,0,71.96,61.65,55.58,3.66236
8,8,4,0,0,0,0,15.3585,0,0,2.76742,0,0,0,0,0,3.16715,3.03547,0,75.4841,3.59728,15.4738,0,0,3.59728,0,0,0,71.96,60.49,53.24,2.47842
8,8,5,0,0,0,0,1.7072,0,0,0,0,0,0,0,0,4.32882,1.02159,0,25.3813,2.98967,16.0118,0,0,2.98967,0,0,0,71.42,60.76,54.14,0
8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56639,0.842853,0,0,0.730691,13.0528,0,0,0.730691,0,0,0,68.18,60.08,55.04,0.225878
8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918229,1.24005,0,0,0,0,0,0,0,0,0,12.7148,69.08,60.4,55.04,14.8526
8,8,8,11.0196,3.306,2.80599,0,0,3.27197,2.5999,0,13.1855,3.27197,2.80843,0,13.3107,0.835256,2.73493,0,0,1.1668,0,0,0,1.1668,0,0,12.8104,69.26,60.55,55.22,15.7796
8,8,9,0,0,0.905974,0,0,0,0.364272,0,0,0,0.891828,0,15.0649,0,2.34426,0,0,1.57979,0,0,0,1.57979,0,0,0.72063,70.52,61.46,56.12,7.48985
8,8,10,0,0,0,0,0,0,0,0,0,0,0,0,6.73231,4.77612,1.05696,0,0,2.32688,0,0,0,2.32688,1.58659,0,0,74.48,63.5,57.2,33.5247
8,8,11,0,0,0,0,0,0,0,0,8.79504,0,0,2.61469,0,3.33697,0.472659,0,0,5.80961,0,0,49.4032,5.80961,15.4489,0,0,79.52,65.6,58.1,21.4105
8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98046,4.61199,0,0,1.12812,0,0,26.1484,1.12812,15.7833,0,1.70856,83.48,67.45,59.18,35.3122
8,8,13,0,0,0,0,0,0,0,0,0,0,0,0,9.47107,0,5.20613,0,1.53585,0.561271,0,0,13.2306,0.561271,11.9564,0,0,88.7,69.88,60.8,29.8736
8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,8.00124,0,2.90103,0,14.0786,4.81891,0,0,0,4.81891,0.661458,0,0,94.1,70.97,59.9,4.86882
8,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06755,1.96589,0,0,2.98224,0,0,0,2.98224,0,0,0.0461833,96.44,71.14,58.82,13.3647
8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,9.98302,3.00379,0.179368,0,0,0,0,0,0,0,0,0,0,99.32,71.29,57.38,7.91008
8,8,17,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,0,0.895675,0,1.79183,1.17394,1.48477,0,2.0478,1.17394,0,0,0,101.84,69.7,52.16,42.6986
8,8,18,0,0,0,0,0,0,0,0,0,0,0,0,5.63054,0.26235,3.77453,0,13.6508,4.82872,1.85105,0,14.0786,4.82872,0,0,0.180087,102.02,67.89,47.12,1.61511
8,8,19,0,0,0,0,6.39937,0,0,0,0,0,0,0,0,5.205,2.99683,0,0,3.70396,1.90884,0,0,3.70396,0.727989,0,8.80292,98.78,66.65,46.58,14.395
8,8,20,0,0,0,0,2.81572,0,0,0,0,0,0,0,0,0.835053,3.81808,0,0,4.04116,1.92765,0,0,4.04116,1.8559,0,0,96.26,66.43,48.2,15.6103
8,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51396,0.930798,0,0,0.472488,1.4673,0,0,0.472488,1.92773,0,0.0230376,82.94,66.59,57.92,10.913
8,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52321,0,0,0,0.567083,0.0599921,0,0,0.567083,1.19093,0,0,78.08,63.99,55.94,11.6738
8,8,23,0,2.22876,0,0,0,2.25217,0,0,0,2.25217,0,0,0,1.02592,0,0,0,1.97221,1.83112,0,0,1.97221,0,0,0,75.92,63.23,55.94,7.58387
8,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227577,0.159214,0,0,1.75191,1.90757,0,0,1.75191,0,0,0,73.76,62.48,55.94,3.0579
8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64181,3.14872,0,0,0,1.75955,0,0,0,0,0,0,71.96,61.75,55.76,0.624008
8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60295,1.08624,0,0,3.08518,0,0,0,3.08518,0,0,0,71.78,60.7,53.78,0
8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91133,2.81265,0,0,0,0,0,0,0,0,0,0,69.26,59.55,53.24,3.60371
8,9,4,0,0,0,0,7.76117,0,2.23953,3.61137,0,0,0,0,0,1.50241,2.84266,0,61.434,0,15.8422,0,0,0,0,0,0,63.86,58.45,55.04,2.43873
8,9,5,0,0,0,0,0,0,1.6327,0,0,0,0,0,0,0.487656,1.57527,0,23.2117,1.26341,14.2904,0,0,1.26341,0,0,0,62.06,57.67,54.86,0
8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921751,0,0,3.1396,9.86721,0,0,3.1396,0,0,0,62.06,57.08,53.78,2.7324
8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18106,0,0,0,3.76175,0,0,0,3.76175,0,0,0,61.88,56.72,53.24,3.79289
8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282653,0,0,0.120479,0,0,0,0.120479,0,0,0,61.16,56.94,54.14,7.73748
8,9,9,0,0,2.1449,0,0,0,0,0,0,0,0,0,11.5189,0,1.9308,0,0,0,0,0,0,0,1.32016,0,5.36093,62.6,57.98,55.04,11.0142
8,9,10,0,0,0.872436,0,0,0,0,0,0,0,0,0,6.51057,0,0.419047,0,0,0,0,0,0,0,1.86335,0,0,66.56,59.52,55.04,15.3909
8,9,11,6.65535,0,0,0,0,0,0,0,10.8448,0,2.08484,3.735,0,1.9214,0.162574,0,0,2.24617,0,0,46.0755,2.24617,15.5915,0,6.54141,70.52,61,55.22,26.8792
8,9,12,4.51128,2.09667,0.698417,0,0,2.0995,0.350067,0,2.0478,2.0995,3.18701,0,29.9491,3.04976,2.93857,0,0,4.79898,0,0,34.2857,4.79898,15.9096,0,18.5251,74.66,62.71,55.76,26.2193
8,9,13,10.8344,2.83865,2.85756,0,9.47107,2.83969,2.95904,0,9.53083,2.83969,3.301,0,8.90014,0,1.9159,0,0,3.54032,0,0,8.98748,3.54032,11.3352,0,12.1879,80.24,64.29,55.04,6.00244
8,9,14,0,0,1.10559,0,0,0,0.378559,0,0,0,0,0,10.495,3.14832,1.24846,0,0,2.93527,0,0,0,2.93527,0.0330442,0,0.101765,81.14,64.67,55.22,25.7273
8,9,15,0,0,0,0,0,0,0,0,0,0,0,0,8.55731,0.835861,1.85781,0,0,0,0,0,0,0,0,0,0.381654,83.12,65.45,55.58,7.13377
8,9,16,0,0,0,0,0,0,0,0,0,0,0,0,15.0212,0,3.67748,0,0,1.35618,0,0,0,1.35618,0,0,4.97732,85.1,64.85,52.88,11.8715
8,9,17,12.5428,3.00085,2.19602,0,8.95912,3.11652,2.20246,0,2.0478,3.11652,1.39665,0,0,4.44315,4.1704,0,0,3.18583,0,0,0,3.18583,0,0,35.4856,86.18,64.69,51.8,13.0477
8,9,18,6.07205,1.94515,2.83283,0,8.59847,1.89219,2.78287,0,9.2151,1.89219,2.2824,0,0,3.29665,1.94076,0,0,1.78368,0,0,0,1.78368,0,0,1.15989,86.36,64.54,51.26,1.81593
8,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99895,1.93174,0,0,3.3568,0,0,0,3.3568,0,0,2.46667,85.46,64.96,52.88,16.3877
8,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22589,0.597661,0,0,1.88122,0,0,0,1.88122,0,0,11.047,83.48,65.41,55.22,4.38456
8,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78526,2.42548,0,0,0,0,0,0,0,0,0,0.233278,79.34,64.98,57.02,4.80334
8,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38411,0,0,1.21179,0,0,0,1.21179,0,0,0.407058,73.4,62.88,56.84,2.77165
8,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.54,60.67,55.94,0.349684
8,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240758,0,0,0,3.02731,0,0,0,3.02731,0,0,0.0678922,64.76,59.18,55.76,2.14935
8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97925,0,0,0,0.393271,0,0,0,0.393271,0,0,0,63.86,58.36,54.86,0.281603
8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.88,57.12,53.96,0.0679961
8,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55689,0,0,0,3.55689,0,0,0.157123,60.8,56.71,53.96,0.21725
8,10,4,0,0,0,0,15.2401,0,2.28928,3.23025,0,0,0,0,0,0.763633,2.65167,0,60.1195,1.99032,15.642,0,0,1.99032,0,0,0,59.9,56.27,53.78,0.0442641
8,10,5,0,0,0,0,0,0,1.87165,0,0,0,0,0,0,2.12522,0.813042,0,6.84259,0.663633,13.4624,0,0,0.663633,0,0,0,58.82,55.42,53.06,0
8,10,6,0,1.16642,0,0,0,2.25533,0,0,0,2.25533,0,0,0,2.43613,0.125193,0,0,0.571402,9.86786,0,0,0.571402,0,0,0,57.92,55.05,53.06,0.124199
8,10,7,0,1.27617,0,0,0,0,0,0,0,0,0,0,0,1.204,2.43453,0,0,1.65174,0,0,0,1.65174,0,0,0,57.92,55.06,53.06,13.0188
8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,1.79183,1.5716,2.08802,0,0,0,0,0,0,0,0,0,0,58.28,55.31,53.24,70.032
8,10,9,0,0,0,0,0,0,0,0,0,0,0,0,20.99,0.178516,1.91796,0,0,3.07617,0,0,0,3.07617,0,0,0.821646,61.34,56.92,53.96,44.3743
8,10,10,13.338,0,2.56083,0,0,0,0,0,12.8634,0,2.56168,0,17.4223,3.62831,4.62102,0,10.495,6.59333,0,0,0,6.59333,0,0,13.9867,64.58,58.15,53.96,3.18533
8,10,11,0,2.2341,2.09038,0,0,2.24363,0,0,9.6053,2.24363,2.22932,3.84388,5.19034,3.56044,3.50222,0,4.0956,0.069793,0,0,91.1672,0.069793,15.1933,0,3.17667,69.26,59.94,53.96,0.736595
8,10,12,0,0,0,0,0,0,0,0,0,0,1.60995,0,0,3.65412,2.90723,0,0,3.40964,0,0,20.0552,3.40964,15.2024,0,0,71.6,60.67,53.78,10.4636
8,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53745,1.9325,0,0,1.71385,0,0,0,1.71385,13.8843,0,0.727197,75.56,61.79,53.24,8.47645
8,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250743,0,0,7.01309,0,0,0,7.01309,0,0,0.320483,80.42,63.95,54.14,5.84944
8,10,15,0,0,0,0,0,0,0,0,0,0,0,0,6.39937,0,0,0,0,0,0,0,0,0,0,0,1.69908,83.12,65.16,54.86,34.6642
8,10,16,0,0,0,0,0,0,0,0,0,0,0,0,25.5975,2.5006,1.2907,0,0,1.12992,0,0,0,1.12992,0,0,0.8169,84.38,65.05,53.78,33.7373
8,10,17,0,0,0,0,0,0,0,0,0,0,0,0,8.85492,6.20096,1.91645,0,0,3.61298,0,0,0,3.61298,0,0,0,86.9,65.11,52.16,7.74599
8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49469,0,12.2868,2.61978,0,0,0,2.61978,0,0,0,86.36,65.1,52.52,7.83211
8,10,19,0,0,0,0,0,0,1.62622,0,0,0,0,0,14.5906,4.85423,3.73454,0,3.32768,0,0,0,0,0,0,0,4.39241,84.92,65.14,53.6,6.81082
8,10,20,0,0,0,0,0,0,0.645171,0,0,0,0,0,8.72162,3.47974,5.39299,0,0,1.26152,0,0,0,1.26152,0,0,0,83.48,64.84,53.96,23.9975
8,10,21,0,0,0,0,0,0,0,0,0,0,0,0,17.5179,3.67877,1.30762,0,0,0,0,0,0,0,0,0,0,79.34,63.5,53.96,19.7288
8,10,22,0,0,0,0,0,0,0,0,0,0,0,0,13.0156,0.606754,0.634432,0,0,0,0,0,0,0,0,0,0,73.4,61.29,53.78,25.2588
8,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88225,0,0,0,0,0,0,0,0,0,0.86373,68.72,59.13,52.88,3.98031
8,10,24,0,0.991965,0,0,0,1.83079,0,0,0,1.83079,0,0,0,0.123449,0.251213,0,0,0,0,0,0,0,0,0,0,65.84,57.54,51.98,0.940539
8,11,1,0,1.04207,0,0,0,0.234312,0,0,0,0.234312,0,0,0,1.95621,3.26493,0,0,0.398154,0,0,0,0.398154,0,0,0,63.86,56.79,51.98,0
8,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92612,2.38654,0,0,5.50802,0,0,0,5.50802,0,0,0,60.98,55.21,51.08,4.10364
8,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21879,1.97273,0,0,1.99391,0,0,0,1.99391,0,0,0,59.9,54.86,51.26,2.18476
8,11,4,0,0,0,0,13.3265,0,3.43976,0,0,0,0,0,0,0,1.12616,0,91.986,2.85406,15.0848,0,0,2.85406,0,0,0,58.82,54.79,51.98,0
8,11,5,0,0,0,0,0,0,0.0161336,0,0,0,0,0,0,0,0,0,25.8509,8.08629,15.6073,0,0,8.08629,0,0,0,57.74,54.34,51.98,0
8,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998746,0,0,0.397414,13.0391,0,0,0.397414,0,0,0,55.94,53.6,51.98,0.0682159
8,11,7,7.67925,1.46178,0.493415,4.7782,1.79183,1.37009,0.738345,0,4.86352,1.37009,0.96463,0.71673,0,0.879294,1.93112,0,0,0.629976,0.0329188,0,0,0.629976,0,0,44.0194,55.76,53.42,51.8,21.1777
8,11,8,15.3585,3.66036,1.14784,6.57611,11.7748,3.43896,2.80558,0,13.3239,3.43896,1.76115,4.30893,13.8226,6.00114,1.71495,0,8.70315,2.49011,0,0,10.239,2.49011,1.2122,0,7.56344,55.4,53.17,51.62,66.6753
8,11,9,3.34169,1.55771,2.98185,0,0,1.19825,0.849806,0,0,1.19825,1.73444,0,15.3585,4.99884,1.78911,0,5.37547,6.27364,0,0,8.44717,6.27364,1.82995,0,6.03904,57.02,54.05,51.98,29.198
8,11,10,6.65535,1.64955,1.72135,0,6.65535,1.60703,1.20924,0,6.65535,1.60703,1.21065,0,0.762733,3.99896,1.93177,0,0,2.28235,0,0,0,2.28235,3.66098,0,24.5474,63.5,57.34,53.24,6.0496
8,11,11,7.78615,2.32411,2.65829,0,7.74294,2.30528,2.90335,0,15.3585,2.30528,1.94713,4.48331,0,0,3.82105,0,0,0,0,0,87.3554,0,15.0902,0,6.04393,67.64,59.91,55.04,19.8817
8,11,12,0,0,0,0,0,0,0.807542,0,2.50184,0,3.34808,0,11.2629,2.28479,3.76631,0,0,0,0,0,32.1833,0,15.5014,0,1.61213,73.76,61.96,54.86,19.366
8,11,13,0,0,0,0,0,0,0,0,0,0,0,0,7.22736,0,2.05828,0,0,0,0,0,2.02675,0,14.3051,0,0.11416,79.52,63.44,53.78,5.5417
8,11,14,0,0,0,0,0,0,0,0,0,0,0,0,9.72705,2.03993,3.57421,0,0,0,0,0,0,0,0.718384,0,0,83.48,63.92,51.98,8.16394
8,11,15,0,0,0,0,0,0,0,0,0,0,0,0,7.0456,5.05175,3.57204,0,0,6.00867,0,0,0,6.00867,0,0,0,88.34,65.48,51.98,12.6514
8,11,16,0,0,0,0,0,0,0,0,0,0,0,0,4.0956,1.5097,3.53553,0,4.0956,3.75607,1.69896,0,0,3.75607,0,0,1.2786,91.22,66.49,52.16,45.4655
8,11,17,0,0,0,0,0,0,0,0,0,0,0,0,12.7689,3.35545,3.4524,0,13.3374,1.71456,1.80338,0,0,1.71456,0,0,3.1864,91.76,67.41,53.78,4.93176
8,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73394,1.90085,0,0,2.02964,1.8692,0,0,2.02964,0,0,1.52161,91.22,66.97,53.24,3.78583
8,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56765,1.68934,0,0,1.06391,3.52343,0,0,1.06391,0,0,0.113858,89.42,66.06,52.52,23.1555
8,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63103,1.2348,0,0,3.16061,3.51008,0,0,3.16061,0,0,0,87.44,65.25,52.16,8.11211
8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,6.65535,0,1.96252,0,11.5189,3.60878,1.92917,0,0,3.60878,0,0,1.17745,81.86,64.38,54.14,35.3183
8,11,22,0,0,0,0,0,0,0,0,0,0,0,0,11.4005,3.9447,0.124659,0,3.32768,3.38905,0.837054,0,9.98302,3.38905,1.25927,0,0.379761,73.4,61.82,54.86,23.425
8,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27659,0,0,0,3.58267,0,0,7.93522,3.58267,1.84123,0,0,68.72,59.73,53.96,25.6878
8,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98718,0.795416,0,0,1.80322,0,0,0,1.80322,1.91411,0,0,65.66,58.35,53.6,4.67593
8,12,1,0,0,0,0,0,1.32144,0,0,0,1.32144,0,0,0,0.629297,1.89739,0,0,0.668352,0,0,0,0.668352,1.16134,0,0,62.78,56.03,51.26,0.177659
8,12,2,0,1.86571,0,0,0,0.498879,0,0,0,0.498879,0,0,0,0,1.57616,0,0,0,0,0,0,0,0,0,0,61.88,56.13,52.16,12.0464
8,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34438,2.12714,0,0,2.14606,0,0,0,2.14606,0,0,0,60.62,56.15,53.06,5.88038
8,12,4,0,0,0,0,13.9367,0,2.35604,3.4701,0,0,0,0,0,0,3.59867,0,72.5087,1.47132,15.1994,0,0,1.47132,0,0,0,57.74,54.98,53.06,0
8,12,5,0,0,0,0,0,0,1.25273,0,0,0,0,0,0,1.88116,5.284,0,22.4722,1.23034,15.6575,0,0,1.23034,0,0,0,57.02,54.68,53.06,0
8,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26896,3.67767,0,0,6.58332,13.0916,0,0,6.58332,0,0,0,56.84,54.5,52.88,0.302721
8,12,7,0,0,0,0,0,0,0,0,0,0,0,0,3.58365,2.13144,1.86643,0,0,0.0517039,0.0655811,0,0,0.0517039,0,0,0.0242994,55.04,53.23,51.98,5.39844
8,12,8,0,0,0,0,0,0,0,0,0,0,0,0,12.8131,2.75652,1.63365,0,0,2.45147,0,0,0,2.45147,0,0,0.0808992,55.4,53.38,51.98,19.5401
8,12,9,0,0,0,0,0,0,0,0,0,0,0,0,14.5906,2.58746,0.205293,0,0,0.321765,0,0,8.70315,0.321765,1.88987,0,0,58.1,54.49,51.98,72.3623
8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,43.9035,0.270382,3.02303,0,0,2.81035,0,0,28.6692,2.81035,3.54869,0,0,60.8,55.73,52.16,25.9405
8,12,11,0,0,0,0,0,0,0,0,0,0,3.34397,0,12.0804,0,4.7574,0,0,2.26746,0.410515,0,57.4286,2.26746,12.9524,16.3195,0,66.38,58.34,53.06,17.0777
8,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24874,0,0,2.74659,1.81212,0,10.3373,2.74659,15.4539,0,0,69.44,59.54,53.06,3.52504
8,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80859,0.0877883,0,0,0,1.89728,0,0,0,14.3887,0,0,72.5,60.52,52.88,6.30969
8,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04194,0,0,0,0,0.881602,0,0,0,0.293062,0,0,76.28,60.92,50.9,4.1069
8,12,15,0,0.853646,1.34288,0,0,0.864557,0,0,0,0.864557,0,0,4.86352,3.27093,1.20257,0,0,1.24724,0,0,0,1.24724,0,0,0.924113,79.34,61.59,50,42.2149
8,12,16,0,0,1.29577,0,0,0,0,0,0,0,0,0,13.8351,3.21533,2.02967,0,0,3.50148,0,0,0,3.50148,0,0,0,82.22,62.6,50,14.9574
8,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61581,4.1096,0,0,9.7874,0,0,0,9.7874,0,0,0.46645,82.76,62.78,50,14.1042
8,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37515,3.29932,0,6.91132,4.6313,0,0,0,4.6313,0,0,0.0566049,82.22,62.91,50.72,15.6878
8,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98821,1.93342,0,8.44717,1.87,0,0,0,1.87,0,0,0,80.42,62.65,51.62,17.3896
8,12,20,6.1434,0,0,0,0,0,0,0,0,0,0,0,0,4.05521,2.1629,0,0,3.69265,0,0,0,3.69265,0,0,9.21049,78.44,62.6,52.88,7.56489
8,12,21,4.62214,0,0,0,0,0,0,0,0,0,0,0,11.0069,2.34137,1.19204,0,0,2.11821,0,0,0,2.11821,0,0,0,74.3,60.6,51.8,9.8614
8,12,22,0,0,0,0,0,0,0,0,0,0,0,0,6.43499,0.503651,1.92441,0,0,0.963588,0,0,0,0.963588,0,0,0,68.54,58.14,51.08,19.5728
8,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90808,2.94344,0,0,2.3417,0.23713,0,0,2.3417,0,0,0,64.76,56.7,51.08,59.2729
8,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504207,2.78651,0,0,2.07016,2.73988,0,0,2.07016,0,0,0,62.78,55.95,51.08,3.4654
8,13,1,0,1.95618,0,0,0,1.12836,0,0,0,1.12836,0,0,0,0,4.88911,0,0,2.85181,3.78929,0,0,2.85181,0,0,0,60.8,55.14,51.08,1.70214
8,13,2,0,0.344669,0,0,0,1.05433,0,0,0,1.05433,0,0,0,0,3.84307,0,0,0,2.45979,0,0,0,0,0,0,58.82,54.32,51.08,0.089304
8,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752885,0,0,0,0,0,0,0,0,0,0,57.74,53.97,51.26,0.191542
8,13,4,0,0,0,0,0,0,3.28657,0,0,0,0,0,0,2.96583,0,0,90.7008,1.84083,15.0895,0,0,1.84083,0,0,0,57.02,54.05,51.98,0.132079
8,13,5,0,0,0,0,0,0,0.440471,0,0,0,0,0,0,0,0,0,37.0726,1.25497,15.5588,0,0,1.25497,0,0,0,56.84,53.98,51.98,0.113246
8,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,14.1969,0,0,0,0,0,0.679852,55.76,53.53,51.98,2.64877
8,13,7,0,0,2.16558,0,0,0,0,0,0,0,0,0,0.255975,6.7398,1.60024,0,0,0,0,0,0,0,0,0,4.95709,55.04,53.24,51.98,12.9437
8,13,8,0,0,0.567717,0,0,0,0,0,0,0,1.91242,0,15.3585,3.514,1.7002,0,0,3.69927,0,0,4.60755,3.69927,0,0,7.315,55.4,53.49,52.16,11.4193
8,13,9,0,0,0,0,0,0,0,0,0,0,0.428129,0,22.2739,3.49887,2.73836,0,0,4.33224,0,0,15.3585,4.33224,1.39611,0,0,58.28,55.31,53.24,63.0425
8,13,10,0,0,0,0,0,0,0,0,5.1195,0,0,0,36.1745,5.17674,3.63362,0,0,4.39399,0,0,6.99893,4.39399,1.78763,0,0.25614,61.52,56.89,53.78,34.0546
8,13,11,0,0,0,0,0,0,0,0,11.7937,0,3.33758,0,8.89772,1.4522,3.75818,0,0,3.17203,0,0,107.435,3.17203,13.6987,7.62276,0,66.56,58.52,53.24,10.6566
8,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64057,2.60684,0,0,3.50641,0,0,29.7322,3.50641,15.1825,0,0,70.52,60.48,54.14,1.78531
