Mon,Day,Hr,Dhw_CZ3_ERWH_SF_bc,Dhw_CZ3_HPWH_SF_bc,Dhw_CZ3_HPWH_bu_SF_bc,Dhw_CZ3_HPWH_bu2_SF_bc,Dhw_CZ3_ERWH_SF_3_to_6,Dhw_CZ3_HPWH_SF_3_to_6,Dhw_CZ3_HPWH_bu_SF_3_to_6,Dhw_CZ3_HPWH_bu2_SF_3_to_6,Dhw_CZ3_ERWH_SF_10_to_1,Dhw_CZ3_HPWH_SF_10_to_1,Dhw_CZ3_HPWH_bu_SF_10_to_1,Dhw_CZ3_HPWH_bu2_SF_10_to_1,Dhw_CZ3_NG,Dry Bulb,Wet Bulb,Dew Point
7,26,19,14.0786,2.36409,0.0185246,0,0,3.8422,0,0,0,3.8422,0,0,7.47845,67.28,60.64,56.66
7,26,20,0.121745,0,1.0052,0,0,1.05467,0,0,0,1.05467,0,0,17.3073,65.66,60.07,56.66
7,26,21,13.0547,0.177187,4.65274,0,3.0717,3.42381,1.6605,0,0,3.42381,1.66363,0,19.7708,63.32,59.97,57.92
7,26,22,1.52043,3.62085,4.00099,0,11.2629,0,1.81638,0,0,0,1.82125,0,11.0646,62.6,59.62,57.74
7,26,23,0,0,2.30969,0,0,0,1.89181,0,0,0,1.7869,0,2.52065,60.26,58.36,57.2
7,26,24,0,0,0.761351,0,0,0,0.0731523,0,0,0,0,0,2.60481,59.36,56.95,55.4
7,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2,56.13,55.4
7,27,2,0,2.50373,0.432918,0,0,0,0,0,0,0,0,0,0,57.2,56.13,55.4
7,27,3,0,0.563783,2.35524,0,0,0,0,0,0,0,0.0304695,0,4.35158,57.38,56.2,55.4
7,27,4,0,3.27581,3.57991,0,75.9018,2.91396,14.9052,0,0,2.91396,1.86673,0,0,58.82,56.74,55.4
7,27,5,0,2.77931,4.05629,0,22.397,3.15221,15.3449,0,0,3.15221,2.39764,0,0,57.38,56.2,55.4
7,27,6,0,1.85036,0,0,0,3.44535,15.3207,0,0,3.44535,0.627596,0,0,58.82,56.74,55.4
7,27,7,0,5.55207,1.47784,0,0,5.20477,0,0,0,5.20477,0,0,0.708417,57.2,56.13,55.4
7,27,8,6.65535,1.27235,0.451234,0,0,2.75385,0,0,6.65535,2.75385,0.0285889,0,76.998,57.56,56.26,55.4
7,27,9,25.8101,1.68873,0,0,0,2.1522,0,0,22.7818,2.1522,1.7606,0,10.0341,60.8,57.49,55.4
7,27,10,20.734,2.89799,0.667443,0,0,0,0,0,0,0,1.85154,0,42.2605,60.98,57.63,55.58
7,27,11,16.3958,1.59005,1.80121,0,0,0,0,0,72.8755,0,14.6763,0,5.73943,62.78,59.32,57.2
7,27,12,0,0,5.36725,0,0,0.926872,0,0,11.2201,0.926872,15.137,0,1.36198,64.76,60.06,57.2
7,27,13,0,0,2.54938,0,0,0.120442,0,0,0,0.120442,15.5553,0,3.69512,68.18,61.26,57.2
7,27,14,0,0,0.058733,0,0,0,0,0,0,0,0.381128,0,0.83914,69.8,61.83,57.2
7,27,15,6.39937,3.41845,2.03393,0,0,6.13696,0,0,0,6.13696,0,0,41.7151,69.8,61.83,57.2
7,27,16,27.3893,6.95731,6.64565,0,0,4.66235,0.114724,0,10.7509,4.66235,0,0,37.9349,69.8,61.83,57.2
7,27,17,7.9093,8.29712,6.72833,0,0,1.41223,1.75942,0,3.58365,1.41223,0,0,7.01427,69.8,61.83,57.2
7,27,18,0,1.09033,8.45368,0,0,1.35237,1.83459,0,0,1.35237,0,0,6.10917,69.44,61.7,57.2
7,27,19,0,1.71731,3.30996,0,0,9.65538,1.68014,0,0,9.65538,0.143861,0,12.2531,68.72,61.45,57.2
7,27,20,0,2.75105,0,0,12.2868,3.89309,0,0,0,3.89309,1.7731,0,9.23632,67.82,61.14,57.2
7,27,21,0,0,0,0,0,0,0,0,0,0,1.84141,0,5.47627,65.84,60.44,57.2
7,27,22,14.0786,0,0,0,0,2.90962,0,0,0,2.90962,1.11423,0,31.13,62.42,59.18,57.2
7,27,23,4.12264,0,0,0,0,0.409376,0,0,0,0.409376,0,0,12.374,60.8,58.57,57.2
7,27,24,14.5383,0,1.71954,0,0,0,1.69922,0,0,0,0,0,7.99321,60.8,58.57,57.2
7,28,1,0,0.632253,1.82881,0,0,0.362282,1.84631,0,0,0.362282,0,0,1.97019,60.8,58.57,57.2
7,28,2,0,4.65653,2.42439,0,0,2.84245,1.01949,0,0,2.84245,0,0,4.20372,60.62,58.5,57.2
7,28,3,0,1.4962,1.66267,0,0,2.54361,0,0,0,2.54361,0,0,3.54401,58.82,57.7,57.02
7,28,4,0,5.97008,0,0,92.1509,2.81936,14.706,0,0,2.81936,0,0,0,57.2,56.13,55.4
7,28,5,0,3.79473,0.618851,0,26.205,1.15773,15.1728,0,0,1.15773,0,0,0,57.2,56.13,55.4
7,28,6,0,0,2.40534,0,0,4.40042,15.2807,0,0,4.40042,0,0,2.68639,57.2,56.13,55.4
7,28,7,8.1912,1.12531,5.34506,0,0,0,0.318091,0,0,0,0,0,28.9214,57.2,56.2,55.58
7,28,8,9.32891,7.13665,6.45686,0,0,0,0,0,2.81573,0,0.114164,0,15.5874,57.74,57.41,57.2
7,28,9,0,0,3.36594,0,0,1.40511,0,0,15.3585,1.40511,1.74731,0,43.5282,60.98,58.64,57.2
7,28,10,20.8726,0,1.78107,0,0,1.5946,0,0,14.4922,1.5946,2.84593,0,54.1291,62.78,59.21,57.02
7,28,11,9.94754,0,1.83121,0,0,3.53363,0,0,74.0951,3.53363,13.5662,6.9762,8.37326,64.4,58.87,55.4
7,28,12,0,0,1.85399,0,0,1.25407,0,0,13.0381,1.25407,14.8416,0,24.7298,66.56,59.72,55.4
7,28,13,0,0.111021,1.62662,0,0,2.3972,0,0,0,2.3972,15.2829,0,9.49609,70.16,60.98,55.4
7,28,14,0,3.34394,0,0,0,6.0977,0,0,0,6.0977,1.52211,0,7.54568,73.22,62.06,55.4
7,28,15,9.72705,7.41042,0,0,0,7.81634,0,0,0,7.81634,0,0,18.6775,71.6,61.55,55.58
7,28,16,7.19385,6.95442,1.68195,0,0,1.6561,0,0,0,1.6561,0,0,2.51357,71.6,62.48,57.2
7,28,17,0,2.68995,1.61978,0,0,3.00741,0,0,0,3.00741,0,0,10.7095,71.42,62.41,57.2
7,28,18,0,3.98583,3.2499,0,0,0,0,0,0,0,0,0,6.19052,70.88,62.22,57.2
7,28,19,21.5019,3.41972,4.95046,0,14.3346,2.18885,1.67476,0,0,2.18885,0,0,32.7622,69.8,61.84,57.2
7,28,20,7.16078,0,5.63609,0,15.8704,2.27058,1.81261,0,0,2.27058,0,0,6.60217,69.08,61.59,57.2
7,28,21,5.63145,1.41659,5.94429,0,0,2.47742,2.52335,0,0,2.47742,0,0,31.4312,64.22,59.88,57.2
7,28,22,11.6377,1.33166,4.39802,0,0,0,4.31973,0,5.37547,0,0,0,12.9295,62.6,59.14,57.02
7,28,23,12.7987,0,4.77127,0,0,0,4.64671,0,10.239,0,0,0,22.9958,62.6,58.19,55.4
7,28,24,6.16076,0,0.0580307,0,0,0,4.91075,0,0,0,0,0,0,62.6,58.19,55.4
7,29,1,0,0,0,0,0,0,3.44328,0,0,0,0,0,0.114116,62.42,58.12,55.4
7,29,2,0,0,0,0,0,0,0.370528,0,0,0,0.229666,0,4.82078,60.8,57.5,55.4
7,29,3,0,2.59304,0.232871,0,13.0547,1.20874,0,0,0,1.20874,1.7673,0,2.42497,60.8,57.5,55.4
7,29,4,0,2.76198,1.79773,0,76.7925,2.31582,15.0668,0,0,2.31582,1.85174,0,0,60.8,57.5,55.4
7,29,5,0,3.82846,1.87741,0,15.8968,5.01215,15.4576,0,0,5.01215,1.01911,0,0,60.8,57.5,55.4
7,29,6,0,2.12645,0.491449,0,0,6.98599,15.2461,0,0,6.98599,1.55946,0,0,60.8,57.5,55.4
7,29,7,0,6.36383,0.148561,0,0,2.60293,0,0,0,2.60293,1.84081,0,2.93932,60.8,57.5,55.4
7,29,8,0,5.64586,1.82147,0,0,0,0,0,0.51195,0,1.44805,0,22.7592,60.8,57.5,55.4
7,29,9,3.0717,1.66441,2.16537,0,0,1.45091,0,0,15.8704,1.45091,1.76075,0,55.3824,60.8,57.5,55.4
7,29,10,15.3585,0,3.63925,0,0,2.40001,0,0,32.5088,2.40001,3.51557,0,30.2178,60.98,57.57,55.4
7,29,11,21.9647,0,4.92591,0,0,0,0,0,71.5328,0,14.7174,0,17.5967,62.78,58.26,55.4
7,29,12,0,1.52976,5.55275,0,9.47107,3.29632,0.806442,0,5.44168,3.29632,15.0702,0,15.3352,64.58,58.94,55.4
7,29,13,4.86352,3.65993,5.25444,0,4.60755,6.50472,1.79555,0,0,6.50472,15.4777,0,3.88276,66.2,59.59,55.4
7,29,14,10.3892,0.359372,1.16436,0,0,0,1.88303,0,0,0,0.665429,0,3.9075,67.46,60.03,55.4
7,29,15,0,0,0.317194,0,0,0,0.192967,0,0,0,0,0,15.2583,68.18,60.28,55.4
7,29,16,0,0,1.78537,0,0,0.954948,0,0,0,0.954948,0,0,12.5963,69.62,60.79,55.4
7,29,17,0,3.40581,1.86172,0,0,3.65975,0,0,0,3.65975,0,0,3.95328,67.82,60.16,55.4
7,29,18,4.0956,4.90605,1.06929,0,0,2.21326,0,0,0,2.21326,0,0,3.87066,66.56,59.71,55.4
7,29,19,18.2155,6.76032,0,0,0,2.63192,0,0,0,2.63192,0,0,29.5699,65.12,59.14,55.4
7,29,20,5.66129,0.665781,0,0,0,4.17273,0,0,0,4.17273,0,0,1.86034,64.22,58.8,55.4
7,29,21,6.39937,6.541,1.92001,0,0,0,0.870899,0,0,0,0,0,20.0456,62.42,58.11,55.4
7,29,22,10.6127,0,4.7139,0,0,2.393,1.80638,0,0,2.393,0,0,2.49711,60.8,57.5,55.4
7,29,23,0,0,5.29464,0,11.5189,0.390702,1.88517,0,0,0.390702,0,0,24.3463,60.8,57.5,55.4
7,29,24,0,0,2.27052,0,2.0478,3.71362,0.187754,0,0,3.71362,0,0,3.12873,60.8,57.5,55.4
7,30,1,0,0,3.12458,0,0,1.48985,0,0,0,1.48985,0,0,0,60.8,57.5,55.4
7,30,2,0,2.1893,3.63295,0,0,6.39907,0,0,0,6.39907,0,0,0,60.8,57.5,55.4
7,30,3,0,2.78944,1.53728,0,0,0.410962,0.666874,0,0,0.410962,0,0,1.26331,60.62,57.43,55.4
7,30,4,0,0,0,0,74.9779,0,14.8938,0,0,0,0,0,0,59,56.71,55.22
7,30,5,0,0,0,0,16.1001,0,15.3539,0,0,0,0.636592,0,0,59,55.93,53.78
7,30,6,0,2.07645,0.533156,0,0,0,13.7384,0,0,0,1.79574,0,1.08224,59.18,56.88,55.4
7,30,7,0,4.08416,1.25179,0,0,0,0,0,0,0,1.86985,0,8.28987,60.8,57.5,55.4
7,30,8,0,1.80881,0,0,0,6.06707,0,0,0,6.06707,1.76915,0,22.5282,60.8,57.5,55.4
7,30,9,0,5.70144,0,0,0,2.71399,0,0,0,2.71399,0.0285993,0,31.5956,60.8,57.5,55.4
7,30,10,14.4342,3.79165,1.73085,0,0,0,0,0,6.1434,0,1.74773,0,26.3685,60.98,57.57,55.4
7,30,11,0,0,1.84625,0,0,2.1173,0,0,74.6377,2.1173,14.7622,0,13.548,62.78,58.25,55.4
7,30,12,0,0,3.30135,0,0,0,0,0,17.4376,0,15.1345,0,13.0502,64.58,58.93,55.4
7,30,13,0,0,5.74359,0,0,1.67501,0,0,0,1.67501,15.5265,0,2.51069,66.56,59.71,55.4
7,30,14,0,0.889575,4.94749,0,0,3.56588,0,0,0,3.56588,0.507871,0,0.751923,69.98,60.97,55.58
7,30,15,0.255975,3.50488,4.49621,0,0,3.0782,0,0,0,3.0782,0,0,6.29696,71.42,62.3,57.02
7,30,16,15.3585,0.743438,2.372,0,0,3.21457,0,0,0,3.21457,0,0,5.80308,69.62,60.78,55.4
7,30,17,1.10442,0.234679,0,0,0,2.71481,0,0,0,2.71481,0,0,2.67552,67.64,60.09,55.4
7,30,18,0,5.19541,0,0,0,0.62062,0,0,0,0.62062,0,0,1.56526,64.94,59.25,55.76
7,30,19,12.2868,3.72085,0,0,14.3346,0,1.72323,0,0,0,0,0,19.2767,63.32,59.08,56.48
7,30,20,1.56601,1.01265,0,0,1.79182,1.69002,1.79986,0,0,1.69002,0,0,1.07568,62.42,59.07,57.02
7,30,21,6.39937,0,1.30517,0,0,1.64194,1.82196,0,0,1.64194,1.2843,0,21.6691,60.44,57.36,55.4
7,30,22,24.2355,3.5818,1.81615,0,0,0,1.88485,0,0,0,1.83198,0,2.49434,59,57.77,57.02
7,30,23,0,1.21324,1.89149,0,0,2.37423,0.22232,0,0,2.37423,1.30365,0,2.66405,59,56.81,55.4
7,30,24,0,3.0542,0.094799,0,0,0,0,0,0,0,0,0,3.52701,59,56.81,55.4
7,31,1,0,0,0,0,0,1.48425,0,0,0,1.48425,0,0,0.113822,59,56.88,55.58
7,31,2,0,0,3.64915,0,0,2.30588,0,0,0,2.30588,0,0,0.0542114,59,57.88,57.2
7,31,3,0,2.27452,3.48257,0,0,2.97843,0,0,0,2.97843,0,0,2.63797,59.18,57.95,57.2
7,31,4,0,2.44637,1.37347,0,15.3585,0.784473,15.1135,0,0,0.784473,0,0,0,60.62,58.39,57.02
7,31,5,0,0,4.84513,0,1.63519,0,15.4001,0,0,0,0,0,0,59,56.81,55.4
7,31,6,0,0,0.315255,0,0,2.33737,10.3922,0,0,2.33737,0,0,1.79619,59.18,56.88,55.4
7,31,7,0,2.20681,0,0,0,1.26525,0.0319984,0,0,1.26525,0,0,8.71642,60.8,57.5,55.4
7,31,8,1.27988,0,0,0,0,0.201264,0,0,2.55975,0.201264,0,0,42.4468,60.8,57.5,55.4
7,31,9,26.7339,3.62394,0.877089,0,7.42327,4.23979,0,0,22.5258,4.23979,0.853833,0,61.3773,60.98,57.57,55.4
7,31,10,24.382,8.48496,1.75369,0,8.1912,3.78433,0,0,7.42327,3.78433,1.76653,0,51.9314,62.6,58.18,55.4
7,31,11,25.8235,4.32982,2.56651,0,0,0.619188,0,0,70.86,0.619188,14.6705,0,6.984,63.14,58.39,55.4
7,31,12,0,1.54763,3.672,0,0,3.70907,0,0,10.9589,3.70907,15.1405,0,0.973629,65.12,59.14,55.4
7,31,13,0,1.71154,2.68659,0,0,2.36723,0,0,0,2.36723,13.9412,0,2.33905,69.8,60.85,55.4
7,31,14,0,0,1.20024,0,0,0.112235,0.842217,0,0,0.112235,0.127559,0,3.09912,69.8,60.92,55.58
7,31,15,7.1673,0.84797,5.01155,0,4.35158,3.52306,1.81348,0,0,3.52306,0,0,39.7443,69.8,61.74,57.02
7,31,16,15.3585,3.832,6.92233,0,9.72705,2.59572,1.88344,0,0,2.59572,0,0,31.2994,69.8,60.91,55.58
7,31,17,5.15991,3.61124,2.93089,0,0,4.35386,1.90642,0,0,4.35386,0,0,17.2646,69.62,61.78,57.2
7,31,18,0,3.0693,4.03909,0,0,6.54224,1.04917,0,0,6.54224,0,0,15.864,67.82,60.83,56.66
7,31,19,0,3.5956,4.08955,0,0,3.0799,1.81921,0,0,3.0799,0,0,4.37247,66.02,59.89,56.12
7,31,20,14.1881,1.57373,0.223661,0,13.9183,0,1.89563,0,0,0,0.0858171,0,8.96773,64.4,58.93,55.58
7,31,21,0,0.484623,0,0,0,0,0.57576,0,0,0,1.7655,0,0.925451,64.22,59.88,57.2
7,31,22,0,0,0.459021,0,0,0,0,0,0,0,1.85726,0,7.84315,61.88,58.76,56.84
7,31,23,0,0,1.77492,0,0,2.52833,0,0,0,2.52833,0.638473,0,3.89209,59.54,57.53,56.3
7,31,24,0,2.00164,1.85017,0,0,2.16754,0,0,0,2.16754,0,0,6.18178,59,57.1,55.94
8,1,1,0,6.71444,2.36298,0,0,3.32606,0,0,0,3.32606,0,0,0.193944,58.28,56.54,55.4
8,1,2,0,4.01726,1.87753,0,0,0,0,0,0,0,0,0,2.86342,57.74,56.14,55.04
8,1,3,0,0,0.346315,0,0,1.92896,1.00879,0,0,1.92896,0,0,0,57.02,54.58,52.88
8,1,4,0,0,0,0,107.509,0,14.8424,0,0,0,0,0,0,58.46,56.12,54.5
8,1,5,0,0,0.505753,0,31.0236,3.75057,15.2878,0,0,3.75057,0,0,0.0829068,57.74,55.55,53.96
8,1,6,0,1.94192,3.2246,0,0,0,15.6991,0,0,0,0,0,0.163705,57.2,55.08,53.6
8,1,7,0,0,1.92122,0,0,0,0,0,0,0,0,0,0.353261,57.2,55.08,53.6
8,1,8,0,1.44832,5.21742,0,0,3.59316,0,0,0,3.59316,0,0,2.5896,57.2,55.08,53.6
8,1,9,0,2.07659,0.325029,0,0,2.60729,0,0,0,2.60729,0.575414,0,29.9123,59.18,55.9,53.6
8,1,10,7.67925,3.02166,0.666972,0,2.81573,0.334836,0.421401,0,16.8943,0.334836,3.27947,0,103.492,60.98,56.59,53.6
8,1,11,55.0347,6.94573,2.9758,0,21.5019,3.35134,2.58085,0,87.0315,3.35134,12.3514,16.5182,136.497,62.78,57.27,53.6
8,1,12,66.2984,8.91635,6.25821,11.7836,23.2079,7.29415,3.43142,0,74.1712,7.29415,13.2724,9.5564,82.4139,64.4,57.89,53.6
8,1,13,32.8413,3.40649,9.20089,0,0,9.08956,3.49578,0,23.0596,9.08956,14.5773,1.1221,35.6992,65.12,58.16,53.6
8,1,14,19.3717,8.33181,10.8267,0,0,10.4267,3.58335,0,0.255975,10.4267,6.21222,0,43.6725,69.62,59.89,53.6
8,1,15,7.08634,6.79223,6.87242,0,0,7.20592,2.03474,0,0,7.20592,3.60252,0,10.012,68.18,59.33,53.6
8,1,16,0,7.16645,5.32154,0,0,8.84353,3.31384,0,0,8.84353,2.34369,0,10.9851,69.44,59.82,53.6
8,1,17,0,5.53213,2.28074,0,0,0.765079,3.68248,0,0,0.765079,1.86686,0,8.45555,66.2,58.58,53.6
8,1,18,0,0,2.34519,0,0,0,3.38407,0,0,0,1.40654,0,10.3798,65.84,58.24,53.24
8,1,19,13.5667,0,5.09478,0,0,0,2.74759,0,0,0,0,0,52.3845,65.12,57.57,52.52
8,1,20,2.97107,0,3.7353,0,12.5428,0,3.60328,0,0,0,0,0,34.4468,64.04,56.77,51.8
8,1,21,14.8465,0,1.90749,0,11.4264,0,5.06705,0,0,0,0,0,25.5598,60.8,55.64,51.98
8,1,22,6.6361,1.76918,2.18793,0,21.2459,0,5.27021,0,14.0786,0,1.59682,0,49.6705,60.26,56.31,53.6
8,1,23,0,1.92398,1.79422,0,9.72705,0,3.87448,0,3.58365,0,1.78067,0,2.11732,59,55.83,53.6
8,1,24,0,1.13027,1.86733,0,0,1.11865,1.85165,0,0,1.11865,1.85063,0,2.0974,59,55.83,53.6
8,2,1,0,3.39141,1.54115,0,0,1.95582,1.22571,0,0,1.95582,1.36544,0,1.22193,59.18,55.9,53.6
8,2,2,0,0.586311,5.20525,0,0,3.75867,0.145844,0,0,3.75867,0.82824,0,0.32651,60.62,56.55,53.78
8,2,3,0,2.16038,7.4358,0,0,6.3804,1.79724,0,0,6.3804,1.89046,0,2.09277,58.82,56.65,55.22
8,2,4,0,2.20173,2.94159,0,94.1987,6.98274,14.9634,0,0,6.98274,1.76557,0,0.226727,57.2,55.08,53.6
8,2,5,0,7.16136,1.28206,0,57.2256,5.9839,15.3494,0,0,5.9839,1.8672,0,0.266792,57.2,55.08,53.6
8,2,6,0,8.81845,0.734626,0,3.70845,2.20001,15.7232,0,0,2.20001,0.618863,0,0.106763,57.02,55.01,53.6
8,2,7,11.5189,0.945011,0,0,0,1.93986,0.126919,0,0,1.93986,1.67344,0,2.45256,55.4,54.34,53.6
8,2,8,2.95315,2.13712,0,0,0,0,0,0,3.58365,0,3.37893,0,27.9034,55.58,54.41,53.6
8,2,9,12.0308,0,0,0,0,0,0,0,10.495,0,5.05525,0,38.4894,57.2,55.08,53.6
8,2,10,22.563,0,4.20053,0,0,0,0,0,15.3585,0,3.47234,0,60.5176,57.2,55.08,53.6
8,2,11,25.9825,1.11543,4.69408,0,4.60755,1.67747,0.650562,0,98.8063,1.67747,12.7074,14.1886,72.5005,57.38,55.16,53.6
8,2,12,33.0271,3.57108,6.40702,0,8.1912,3.59077,1.75685,0,49.15,3.59077,14.7065,0,27.0534,59.18,55.81,53.42
8,2,13,10.5056,2.7187,5.24839,0,0,0.270634,1.83326,0,6.37899,0.270634,15.0824,0,21.6152,60.98,55.71,51.98
8,2,14,0,3.72112,3.67602,0,7.93522,5.7874,4.06359,0,0,5.7874,6.84728,0,42.443,62.78,57.28,53.6
8,2,15,0,11.05,4.50647,0,4.86352,8.97146,3.91446,0,0,8.97146,1.65815,0,10.392,64.4,57.89,53.6
8,2,16,5.1195,4.26783,7.3205,0,0,5.23932,3.73209,0,0,5.23932,0,0,20.6527,64.58,57.96,53.6
8,2,17,24.3176,3.01797,7.42368,0,0,3.77504,0.389064,0,0,3.77504,0,0,45.437,66.02,58.6,53.78
8,2,18,14.3264,1.64576,4.43559,0,8.70315,5.23861,1.19217,0,0,5.23861,0.459708,0,62.0746,64.58,58.55,54.68
8,2,19,9.88282,6.98449,3.69178,0,31.9969,6.0396,4.6423,0,6.1434,6.0396,1.78211,0,24.8871,63.32,58.46,55.4
8,2,20,0,5.11128,2.09493,0,0,1.8687,5.9116,0,6.91132,1.8687,2.21201,0,8.41614,62.6,58.18,55.4
8,2,21,0,0,0.462794,0,0,0,6.14879,0,0,0,2.17716,0,16.2788,62.24,58.05,55.4
8,2,22,0,0,2.72631,0,10.7509,0,1.83407,0,12.7987,0,3.3597,0,52.6391,59,56.81,55.4
8,2,23,0,0,3.68522,0,4.86352,0,1.89669,0,0,0,3.69825,0,4.66695,58.82,56.75,55.4
8,2,24,11.7748,5.23037,2.54443,0,0,1.95659,0.0229516,0,0,1.95659,1.86352,0,18.8822,57.2,56.13,55.4
8,3,1,18.6494,5.73143,2.16017,0,0,6.12904,0,0,0,6.12904,1.10905,0,0.124058,57.2,56.13,55.4
8,3,2,0,4.35742,3.6241,0,0,5.91448,0,0,0,5.91448,0,0,0.0591108,57.2,56.13,55.4
8,3,3,0,0,1.86973,0,0,0,0,0,0,0,0,0,2.76284,57.2,55.93,55.04
8,3,4,0,0,2.03493,0,108.767,0,14.7001,0,0,0,0.185559,0,0,57.02,55.01,53.6
8,3,5,0,1.56767,1.87025,0,24.7758,2.9532,15.1353,0,0,2.9532,3.60301,0,0,55.58,54.41,53.6
8,3,6,0,5.82245,1.45175,0,0,2.92824,15.5397,0,0,2.92824,1.87594,0,1.33968,57.2,55.08,53.6
8,3,7,0,0.973067,3.60281,0,0,3.23082,0,0,0,3.23082,1.02416,0,6.82719,57.2,55.08,53.6
8,3,8,9.72705,1.56488,3.67644,0,0,0.769295,0,0,0,0.769295,0,0,20.1508,57.2,55.08,53.6
8,3,9,34.3381,1.38074,2.60225,0,0,2.45771,0,0,0,2.45771,0.544305,0,26.2382,57.2,55.08,53.6
8,3,10,13.7463,2.1603,0.178678,0,0,1.34584,0,0,0,1.34584,5.0391,0,58.3729,57.2,55.08,53.6
8,3,11,10.1015,0.722221,0.259465,0,0,2.5829,0,0,107.509,2.5829,14.7493,0,3.49336,57.56,55.33,53.78
8,3,12,0,3.35022,1.78205,0,0,0,0,0,37.6879,0,15.1408,0,2.25274,60.8,57.4,55.22
8,3,13,0,2.13892,3.08575,0,0,0,0,0,0,0,15.4979,0,13.2052,61.16,56.85,53.96
8,3,14,0,4.8022,3.5045,0,0,4.44329,0,0,0,4.44329,1.44411,0,6.09616,64.58,58.94,55.4
8,3,15,4.35158,4.11451,2.42235,0,0,5.14187,0,0,0,5.14187,0,0,39.2092,66.38,59.71,55.58
8,3,16,10.1596,2.34608,3.63821,0,0,0.184992,0.0857311,0,0,0.184992,0,0,10.4044,68,61.21,57.2
8,3,17,0,2.59911,2.86769,0,0,5.83606,2.43904,0,0,5.83606,0,0,18.9718,68,61.21,57.2
8,3,18,13.0547,0.669974,4.91085,0,12.5428,2.72418,3.55529,0,0,2.72418,0,0,27.6274,68,61.31,57.38
8,3,19,9.14157,3.42291,6.53579,0,6.1434,3.59235,3.56884,0,0,3.59235,1.69958,0,6.17726,66.92,60.83,57.2
8,3,20,0,2.62846,2.19624,0,12.5428,3.14886,1.83493,0,0.51195,3.14886,3.57488,0,9.04965,64.4,59.94,57.2
8,3,21,0,2.87373,3.23476,0,0,0,1.89299,0,12.0308,0,2.94032,0,0.262629,62.6,59.25,57.2
8,3,22,0,0,0.485136,0,0,0,0.187712,0,7.67925,0,1.23605,0,16.315,62.42,59.18,57.2
8,3,23,0,0,1.51374,0,0,0,0,0,7.67925,0,0,0,3.00069,60.8,58.57,57.2
8,3,24,0,0,0,0,0,0.626177,0,0,0,0.626177,0,0,5.62801,60.8,58.57,57.2
8,4,1,0,0,0,0,0,1.25842,0,0,0,1.25842,0,0,1.44656,60.8,58.57,57.2
8,4,2,0,4.22178,0,0,0,3.39717,0,0,0,3.39717,0,0,9.02149,60.8,58.57,57.2
8,4,3,13.8226,3.83126,2.23963,0,0,2.77291,0,0,0,2.77291,0,0,4.18862,60.8,58.57,57.2
8,4,4,1.94072,0.41551,2.39515,0,29.6816,0.0618622,14.8223,0,0,0.0618622,0,0,0.173231,60.8,58.57,57.2
8,4,5,0,3.67079,0,0,5.40744,2.48128,15.2598,0,0,2.48128,0,0,0.0602291,60.8,58.46,57.02
8,4,6,0,2.90417,0,0,0,3.08564,15.6064,0,0,3.08564,0,0,10.1396,60.8,57.5,55.4
8,4,7,0,1.13741,0,0,0,1.88202,0,0,0,1.88202,0,0,2.12551,60.8,57.5,55.4
8,4,8,11.0069,2.03283,4.50638,0,0,2.7442,0,0,0,2.7442,0.726611,0,38.4314,60.8,57.5,55.4
8,4,9,22.6449,0.991767,4.95742,0,0,1.06884,0,0,0,1.06884,1.73039,0,4.75361,60.8,57.5,55.4
8,4,10,1.32524,0.271537,1.80995,0,0,1.88881,0,0,0,1.88881,1.80757,0,35.9509,60.98,57.57,55.4
8,4,11,3.83962,2.02964,3.99412,0,4.0956,1.12704,0,0,35.3246,1.12704,14.9163,0,18.4015,62.78,58.25,55.4
8,4,12,12.2678,1.68846,3.10024,0,12.0308,0,0,0,40.7858,0,15.2283,0,34.8092,64.58,59.01,55.58
8,4,13,15.3585,0,5.15985,0,15.3585,0,0.892399,0,15.3585,0,15.0655,0,20.7768,66.38,60.64,57.2
8,4,14,3.54374,1.6888,2.82924,0,2.55975,5.22238,1.79684,0,0,5.22238,2.73003,0,7.24509,68.18,61.27,57.2
8,4,15,11.2629,8.34039,1.83161,0,0,6.75692,1.86176,0,0,6.75692,1.87339,0,13.6791,69.98,62.01,57.38
8,4,16,4.49832,3.5766,2.94025,0,0,1.3494,1.93431,0,0,1.3494,0.447982,0,22.68,71.42,63.34,58.82
8,4,17,0,1.49588,4.04851,0,0,0.501586,1.82852,0,0,0.501586,0,0,1.91764,69.8,61.84,57.2
8,4,18,0,3.30648,0.496617,0,0,8.92795,1.46233,0,0,8.92795,0,0,3.61997,69.8,61.84,57.2
8,4,19,0,6.00627,0,0,0,1.23006,0,0,0,1.23006,0,0,29.9086,69.8,61.84,57.2
8,4,20,3.32768,0,0.229484,0,3.0717,0,0.200801,0,0,0,0.257672,0,17.8788,69.62,61.77,57.2
8,4,21,15.3585,0,2.20019,0,15.2459,0.312423,1.76205,0,0,0.312423,1.75634,0,5.52376,67.82,61.14,57.2
8,4,22,0.0704399,0,3.73025,0,0,2.51713,1.90688,0,2.81573,2.51713,1.81392,0,22.9469,66.02,60.51,57.2
8,4,23,12.0308,2.91954,2.00169,0,0,2.30191,4.95209,0,12.2868,2.30191,1.8245,0,51.6239,64.22,59.88,57.2
