Mon,Day,Hr,Dhw_CZ4_ERWH_SF_bc,Dhw_CZ4_HPWH_SF_bc,Dhw_CZ4_HPWH_bu_SF_bc,Dhw_CZ4_HPWH_bu2_SF_bc,Dhw_CZ4_ERWH_SF_3_to_6,Dhw_CZ4_HPWH_SF_3_to_6,Dhw_CZ4_HPWH_bu_SF_3_to_6,Dhw_CZ4_HPWH_bu2_SF_3_to_6,Dhw_CZ4_ERWH_SF_10_to_1,Dhw_CZ4_HPWH_SF_10_to_1,Dhw_CZ4_HPWH_bu_SF_10_to_1,Dhw_CZ4_HPWH_bu2_SF_10_to_1,Dhw_CZ4_ERWH_MF_bc,Dhw_CZ4_HPWH_MF_bc,Dhw_CZ4_HPWH_bu_MF_bc,Dhw_CZ4_HPWH_bu2_MF_bc,Dhw_CZ4_ERWH_MF_3_to_6,Dhw_CZ4_HPWH_MF_3_to_6,Dhw_CZ4_HPWH_bu_MF_3_to_6,Dhw_CZ4_HPWH_bu2_MF_3_to_6,Dhw_CZ4_ERWH_MF_10_to_1,Dhw_CZ4_HPWH_MF_10_to_1,Dhw_CZ4_HPWH_bu_MF_10_to_1,Dhw_CZ4_HPWH_bu2_MF_10_to_1,Dhw_CZ4_NG,Dry Bulb,Wet Bulb,Dew Point,Dhw_CZ4_NG_MF
12,9,1,0,0,0,0,0,0,0,0,0,0,2.16705,0,0,0,3.36957,0,4.0956,0,2.81137,0,0,0,0.737023,0,0.209349,53.6,53.49,53.42,8.78582
12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30001,2.94389,0,7.93522,0.679935,0,0,0,0.679935,0,0,0.0735311,51.62,51.55,51.44,0
12,9,3,0,0,0,0,0,0.778119,0,0,0,0.778119,0,0,0,3.19881,1.73402,0,0,2.93069,0,0,0,2.93069,0,0,0.109945,50.54,50.44,50.36,1.64517
12,9,4,0,2.99906,0,0,15.3585,1.80872,0,2.73778,0,1.80872,0,0,0,2.75729,1.80168,0,76.662,0,14.8584,0,15.3585,0,0,0,0,50,49.9,49.82,0
12,9,5,0,0,0,0,0.285983,0,0,0,0,0,0,0,0,1.46982,3.39428,0,11.5385,0.0702472,15.2718,0,2.94734,0.0702472,0,0,0,50.54,50.44,50.36,0
12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36834,3.27109,0,0,7.25197,14.4415,0,0,7.25197,0,0,0,51.62,51.55,51.44,0.278399
12,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,1.32657,0,0,0.845185,0,0,0,0.845185,0,0,0.173336,53.6,53.49,53.42,5.16459
12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,12.0308,0,0.05727,0,0,2.3745,0,0,10.239,2.3745,1.34209,0,0.204719,53.6,53.49,53.42,67.4341
12,9,9,15.3585,1.11587,1.2557,1.43346,3.83962,1.03915,0.850421,0,9.98302,1.03915,0.579506,1.91128,30.5912,0.870521,1.76407,0,0,1.30574,0,0,6.7935,1.30574,5.26787,0,44.9336,53.96,53.75,53.6,32.9072
12,9,10,12.6961,3.50378,1.68565,3.58625,9.2151,3.30871,2.57953,0,14.998,3.30871,1.40438,4.4487,18.906,3.7442,1.85341,0,0,0,0,0,0,0,6.19204,0,2.80821,55.76,54.69,53.96,57.722
12,9,11,0,1.05203,2.14852,0,0,0.782095,2.3144,0,8.36736,0.782095,2.34497,3.05482,12.8459,5.08404,0.911621,0,0,1.37595,0,0,59.8305,1.37595,14.8807,0,0,57.92,56.39,55.4,7.17253
12,9,12,0,0,0,0,0,0,0,0,0,0,2.48488,0,0,1.06884,1.345,0,8.95912,3.16936,0,0,15.2671,3.16936,15.3057,0,1.3068,61.52,57.74,55.4,21.2856
12,9,13,0,0,0,0,0,0,0,0,0,0,0,0,7.67925,0.728258,3.42428,0,3.83962,0,0.0286696,0,0,0,15.6754,0,3.37065,64.4,58.62,55.04,25.8869
12,9,14,0,0,0,0,0,0,0,0,0,0,0,0,10.3171,5.36171,4.49082,0,0,4.80339,1.7724,0,0,4.80339,1.7159,0,0.104675,64.4,58.03,53.96,14.787
12,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16072,5.54475,0,0,9.44514,1.87064,0,0,9.44514,0,0,0,64.76,57.97,53.6,6.3685
12,9,16,0,0,0,0,0,0,0,0,0,0,0,0,13.7089,5.75909,5.87163,0,0,3.14063,1.95155,0,0,3.14063,0,0,0.68773,64.4,57.83,53.6,19.8649
12,9,17,0,0,0,0,0,0,0,0,0,0,0,0,7.42327,0,2.27988,0,5.63145,2.1128,2.50141,0,5.63145,2.1128,0,0,0.172731,63.86,57.63,53.6,41.8471
12,9,18,0,0,0,0,0,0,0,0,0,0,0,0,21.7464,0,3.51232,0,14.3346,0,3.36637,0,14.3346,0,0.433417,0,0.577299,63.32,57.43,53.6,23.2862
12,9,19,0,0,0,0,0,0,0,0,0,0,0,0,4.70539,1.6196,6.09778,0,0,0.133752,1.76381,0,0,0.133752,1.772,0,1.57525,62.24,57.02,53.6,22.1468
12,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403844,4.97092,0,0,5.44175,1.83818,0,0,5.44175,1.8602,0,0.645363,60.44,56.35,53.6,6.20405
12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63235,1.53387,0,0,1.31248,1.822,0,0,1.31248,0.926912,0,3.62133,55.4,54.33,53.6,1.65221
12,9,22,8.70315,2.06358,2.05549,0,8.44717,1.93467,2.05583,0,0,1.93467,0.385204,0,0,0,0,0,9.2151,0,0,0,0,0,0,0,14.8278,54.5,53.96,53.6,40.5066
12,9,23,3.61818,1.79958,2.11747,0,3.24537,1.47793,2.11331,0,0,1.47793,1.97022,0,0,0,1.42684,0,5.4532,0,0,0,0,0,0,0,1.98381,53.42,53.31,53.24,7.52973
12,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.891,0,0,0,0,0,0,0,0,0,0,52.52,52.41,52.34,9.31986
12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52812,0.0185661,0,0,0,0,0,0,0,0,0,0,51.8,51.69,51.62,0.127466
12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21001,0.552444,0,0,5.75426,0,0,0,5.75426,0,0,0,51.26,51.16,51.08,0.060728
12,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86021,1.79857,0,0,4.44666,0,0,6.65535,4.44666,0,0,0,50.9,50.8,50.72,1.80288
12,10,4,0,0,0,0,9.329,0,0,2.81232,1.79183,0,0,0,0,4.02358,1.87181,0,91.0477,1.37221,14.5232,0,36.3485,1.37221,0,0,2.02283,50.72,50.62,50.54,0
12,10,5,0,0,0,0,0,0,0.853886,0,6.1434,0,0,0,0,5.57812,1.93158,0,29.3125,8.09115,14.9976,0,17.0541,8.09115,0,0,2.59492,50.9,50.8,50.72,0.0676066
12,10,6,0,0,0,0,0,0,2.87581,0,0,0,0,0,0,6.77541,0.660843,0,0,1.848,15.4271,0,0,1.848,0,0,0.415005,51.26,51.16,51.08,0.0804024
12,10,7,9.72705,2.19688,1.61824,0,7.42327,2.03367,1.33418,0,8.95912,2.03367,1.59864,0,0,2.54311,1.8048,0,0,3.94227,0.0318817,0,0,3.94227,0,0,26.4504,51.8,51.69,51.62,28.2671
12,10,8,5.2927,2.53391,2.85085,0,0.255975,1.87753,0.938124,0,2.0478,1.87753,2.89524,0,7.93522,0.422546,7.26136,0,0,0,0,0,0,0,0.908693,0,6.13715,51.8,51.69,51.62,46.1911
12,10,9,0,0,1.03605,0,0,0,0,0,0,0,0.753139,0,30.9656,1.91185,7.45527,0,0,2.65774,0,0,0,2.65774,4.91765,0,6.35798,51.8,51.8,51.8,14.8589
12,10,10,0.51195,0,0.0421108,0,0,0.0546799,0.0841165,0,0.51195,0.0546799,0.0420882,0,33.8294,3.11465,3.49666,0,0,2.27836,0,0,0,2.27836,6.66063,0,9.99069,52.16,51.95,51.8,88.8587
12,10,11,15.3585,3.52417,2.4608,0,15.3585,3.28231,2.4668,0,15.3585,3.28231,0.656818,8.54779,27.7937,0,1.90677,0,0,0,0.345625,0,92.1509,0,14.6415,0,25.8328,53.96,52.68,51.8,35.5668
12,10,12,3.8526,1.95546,2.98115,0,2.87718,1.67257,2.98436,0,14.0048,1.67257,2.86791,0,3.54099,0,2.18612,0,0,0,1.78988,0,32.1076,0,15.0963,0,2.91014,55.94,53.8,52.34,0
12,10,13,0,0,0.235137,0,0,0,0.219811,0,0,0,3.19059,0,0,0,3.62981,0,0,0,1.8835,0,0,0,15.2242,0,2.12705,57.92,55.35,53.6,6.73495
12,10,14,8.1912,0,1.47899,0,8.1912,0,1.47891,0,0,0,0,0,7.67925,3.0035,3.69776,0,0,0.604739,0.0965808,0,0,0.604739,1.01986,0,14.5548,59.72,56.08,53.6,4.89357
12,10,15,0.0873943,0,0.910183,0,0.0927758,0.601476,0.910457,0,0,0.601476,0,0,7.81264,2.63836,1.4033,0,0,4.4957,0,0,0,4.4957,0,0,0.70604,62.96,57.29,53.6,6.1426
12,10,16,0,0.669293,0,0,0,1.64839,0,0,0,1.64839,0,0,0,4.13941,1.82442,0,0,5.56712,1.29701,0,0,5.56712,0,0,1.14948,64.04,57.7,53.6,19.7776
12,10,17,0,2.22069,0,0,0,0,0,0,0,0,0,0,0,7.50806,1.90271,0,0,6.3022,1.80247,0,0,6.3022,0,0,6.29748,62.78,57.12,53.42,3.86705
12,10,18,0,0,0,0,0,0,0,0,0,0,0.609672,0,0,3.14648,0.00407303,0,0,4.04512,2.96246,0,0,4.04512,0,0,5.10027,60.44,56.35,53.6,1.90629
12,10,19,14.8465,3.09527,0.97926,6.20367,14.8465,3.11679,0.979202,6.2038,15.3585,3.11679,2.43868,0,0,2.78603,0,0,0,4.27047,2.33044,0,0,4.27047,0,0,41.2145,58.64,55.67,53.6,9.09327
12,10,20,15.2226,3.53563,1.73901,3.88069,15.2226,3.33095,1.73898,3.88084,13.8686,3.33095,2.59736,0,0,2.79357,0.123481,0,0,0.194323,1.89839,0,0,0.194323,0,0,17.1531,56.84,54.7,53.24,4.46672
12,10,21,0,0.485934,2.7331,0,0,0.69457,2.73305,0,0,0.69457,2.85525,0,0,1.30038,2.61672,0,10.7509,0,0.0645164,0,10.7509,0,0,0,8.37722,55.04,53.11,51.8,9.55643
12,10,22,0,0,1.50825,0,0,0,1.50846,0,0,0,1.13444,0,0,0.9197,3.5247,0,2.0478,0,0,0,2.0478,0,0,0,2.61892,53.6,52.36,51.44,3.00353
12,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71579,4.99768,0,0,0.284399,0,0,0,0.284399,0,0,3.75248,52.88,51.26,50,7.79477
12,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85829,0,0,3.55178,0,0,0,3.55178,0,0,0.941617,50.36,50.06,49.82,8.48462
12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741763,0,0,0,0,0,0,0,0,0,0.116311,48.2,48.1,48.02,0.264867
12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554139,46.58,46.48,46.4,0
12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90548,0,0,0,0,0,0,0,0,0,0,45.5,45.4,45.32,0.150236
12,11,4,0,0,0,0,15.3563,0,0.803802,2.9086,0,0,0,0,0,0,2.26236,0,61.434,2.67867,14.7931,0,0,2.67867,0,0,0,45.14,45.04,44.96,0.0575356
12,11,5,0,0,0,0,0,0,2.57621,0,0,0,0,0,0,1.46415,0,0,17.1366,0.921604,15.2063,0,0,0.921604,0,0,0,45.5,45.4,45.32,0
12,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63606,0,0,11.7748,2.65302,15.5522,0,0,2.65302,0,0,0,46.58,46.48,46.4,11.192
12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65837,1.17204,0,0,2.41711,0.128845,0,0,2.41711,0,0,0,48.2,48.1,48.02,18.3298
12,11,8,0,0.248692,0,0,0,0,0,0,0,0,0,0,15.1025,2.95217,0.28522,0,0,2.83846,0,0,0,2.83846,1.40985,0,0,48.56,48.46,48.38,48.8983
12,11,9,0,2.191,0,0,0,1.82473,0,0,0,1.82473,0,0,20.81,4.45643,0,0,0,4.13118,0,0,0,4.13118,1.81769,0,2.23058,50,50,50,19.5155
12,11,10,5.37547,0,0,0,0,0.471498,0,0,5.37547,0.471498,0,0,8.95912,6.29142,1.02266,0,0,1.99285,0,0,0,1.99285,3.1908,0,4.61553,50,50,50,13.8598
12,11,11,4.78751,0,0,0,0,0,0,0,13.1583,0,2.19777,3.41691,6.70602,0.218868,3.69913,0,0,0,0,0,15.3585,0,14.8255,0,0,50.36,50.36,50.36,2.04221
12,11,12,0,0,0,0,0,0,0,0,0,0,2.1776,0,0,0,4.66235,0,0,0,0,0,7.49324,0,15.3304,0,0,52.16,51.95,51.8,9.47212
12,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7355,0,0,0,0,0,7.35651,0,15.7207,0,0,54.14,52.75,51.8,18.0057
12,11,14,0,0,1.28737,0,0,0,0,0,0,0,0,0,0,2.03266,3.96003,0,0,2.39816,1.37804,0,0,2.39816,0.0973618,0,1.32984,57.56,54.14,51.8,5.58947
12,11,15,0,0,1.44318,0,0,0,0,0,0,0,0,0,7.67925,2.02099,2.40222,0,0,0.756939,2.36212,0,4.60755,0.756939,0,0,0,59.54,55.15,52.16,41.8896
12,11,16,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,3.62777,5.44627,0,0,3.50623,2.76385,0,8.95912,3.50623,0,0,0,62.6,56.96,53.24,7.17578
12,11,17,0,0,0,0,0,0,0,0,0,0,0,0,11.0263,1.73653,2.95519,0,17.9182,7.30337,1.8318,0,0,7.30337,1.59496,0,0,62.24,56.03,51.8,33.8928
12,11,18,0,0,0,0,0,0,0,0,0,0,0,0,24.6921,3.45125,2.32079,0,14.0786,3.38733,2.29837,0,0,3.38733,2.22489,0,0.049834,60.44,54.75,50.72,34.1236
12,11,19,0,0,0,0,0,0,0,0,0,0,0,0,9.29777,4.8786,3.06836,0,0,0,2.15442,0,13.0547,0,2.9528,0,0,58.28,53.69,50.36,8.55871
12,11,20,0,0.503477,0,0,0,0,0,0,0,0,0,0,0,1.32295,2.19267,0,0,5.3413,1.85638,0,0,5.3413,1.86926,0,0.116311,55.04,53.11,51.8,11.879
12,11,21,0,1.49984,0,0,0,0.765491,0,0,0,0.765491,0,0,0,3.18771,2.4847,0,0,4.64512,1.05872,0,0,4.64512,0.609258,0,0.049834,51.8,50.79,50,3.28131
12,11,22,0,0,0,0,0,0.778837,0,0,0,0.778837,0,0,0,4.91568,0,0,0,0,0,0,0,0,0,0,0,50,48.99,48.2,20.6878
12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31046,1.29418,0,0,0,0,0,0,0,0,0,0,49.1,48.59,48.2,7.15891
12,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8741,0,0,0,0,0,0,0,0,0,0.521044,46.76,46.66,46.58,7.26281
12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03219,1.97229,0,0,1.20601,0,0,0,1.20601,0,0,0.460885,44.6,44.5,44.42,8.09621
12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10959,1.87187,0,0,3.36571,0,0,0,3.36571,0,0,0,42.98,42.89,42.8,0
12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05298,2.53608,0,0,3.94872,0,0,0,3.94872,0,0,0,42.08,41.99,41.9,4.76108
12,12,4,0,0,0,0,0,0,3.2501,0,0,0,0,0,0,1.56225,1.02096,0,76.7925,0,14.7035,0,30.717,0,0,0,0,41.72,41.63,41.54,3.22195
12,12,5,0,0,0,0,0,0,0.654477,0,0,0,0,0,0,0,0.0609613,0,25.9897,0.634368,15.1314,0,10.5895,0.634368,0,0,0,42.08,41.99,41.9,0.0426315
12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86606,0,0,3.47612,14.2006,0,0,3.47612,0,0,0,42.98,42.89,42.8,0.469347
12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99753,1.81202,0,0,1.90637,0.0635357,0,0,1.90637,0,0,0,44.6,44.12,43.7,0.315052
12,12,8,0,0,0,0,0,0,0,0,0,0,0,0,4.60755,0,2.53378,0,0,0,0,0,0,0,0.485886,0,1.1886,44.6,43.89,43.16,19.5467
12,12,9,0,0,0,0,0,0,0,0,0,0,0,0,12.2981,3.08887,2.24099,0,0,2.93805,0,0,0,2.93805,1.77109,0,0,45.5,45.31,45.14,48.7134
12,12,10,0,1.5812,0,0,0,1.17736,0,0,0,1.17736,0,0,27.3893,3.46427,4.76185,0,9.98302,1.28846,0,0,28.4132,1.28846,4.58504,0,0.505325,50,48.99,48.2,86.9943
12,12,11,0,0,0,0,0,0.241155,0,0,0,0.241155,3.37463,0,18.5763,0.473628,3.6041,0,2.55975,4.09609,0.897656,0,76.7925,4.09609,14.6713,0,2.98834,52.7,50.77,49.28,21.213
12,12,12,0,0,1.2598,0,0,0,0,0,2.0478,0,0.753578,0,2.55975,9.26689,4.70099,0,0,5.73395,3.53115,0,27.0581,5.73395,15.1382,0,9.81066,55.4,52.33,50,22.4299
12,12,13,10.4657,0,2.63074,0,0,0,0,0,9.27399,0,0,0,25.3978,4.25538,3.83326,0,0,2.61835,3.57289,0,15.0785,2.61835,15.5005,0,4.38813,56.3,52.89,50.36,14.9065
12,12,14,0,2.89696,0,0,10.495,2.71339,1.18158,0,0,2.71339,0,0,3.89319,0.84776,2.36794,0,0,0.615493,1.01694,0,0,0.615493,0.736723,0,6.88669,60.44,55.13,51.44,11.3785
12,12,15,0,0,0,0,0,0,1.08333,0,0,0,0,0,0,1.431,2.06623,0,0,1.26776,0,0,0,1.26776,0,0,0.472164,59,53.79,50,13.0769
12,12,16,0,0,0,0,0,0,0,0,0,0,0.571554,0,0,0,2.90683,0,0,0,1.16512,0,0,0,0,0,7.42516,59.36,53.94,50,5.21425
12,12,17,0,0,2.41971,0,0,0,0,0,0,0,1.74923,0,0,1.89428,1.88178,0,0,5.27903,1.82351,0,0,5.27903,0,0,1.29917,59.9,53.88,49.46,2.93392
12,12,18,0,0,0,0,0,0,0,0,0,0,0,0,20.99,7.34148,0,0,13.0547,7.22312,1.53244,0,0,7.22312,0,0,0.0721067,59.72,53.52,48.92,36.1264
12,12,19,0,0,0,0,0,0,0,0,0,0,0,0,17.2969,2.74504,2.07199,0,1.27988,1.22382,0,0,0,1.22382,0,0,0.621775,58.46,52.63,48.2,19.9923
12,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72047,4.38248,0,0,0,0,0,0,0,0,0,0,55.22,51.27,48.2,6.69973
12,12,21,0,0,0,0,0,0,0,0,0,0,0,0,8.95912,0,2.5184,0,0,0,0.751113,0,0,0,0,0,0.471971,53.6,50.56,48.2,22.9412
12,12,22,0,0,0,0,0,0,0,0,0,0,0,0,10.5242,0,1.15508,0,0,1.50646,1.79789,0,0,1.50646,0,0,0,53.6,50.56,48.2,24.253
12,12,23,0,0,0,0,0,0,0,0,0,0,0,0,10.7537,2.50188,0.117391,0,0,4.28909,1.8802,0,0,4.28909,0,0,0,53.24,50.4,48.2,3.47229
12,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81172,1.8071,0,0,2.37543,0.281743,0,0,2.37543,0,0,0.677494,51.44,49.62,48.2,3.05679
12,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70653,3.04729,0,0,4.7561,0,0,0,4.7561,0,0,0,50,48.99,48.2,0.891645
12,13,2,0,1.73231,0,0,0,0.952673,0,0,0,0.952673,0,0,0,2.36233,2.01018,0,0,1.04629,0,0,0,1.04629,0,0,0,48.92,48.62,48.38,0.0665819
12,13,3,0,0.707072,0,0,0,1.04013,0,0,0,1.04013,0,0,0,2.31322,3.85568,0,0,1.76171,0.295277,0,0,1.76171,0,0,0,48.2,48.1,48.02,0
12,13,4,0,0,0,0,12.5375,0,2.36306,2.94688,0,0,0,0,0,4.10869,4.86118,0,107.427,1.86635,14.6395,0,30.6338,1.86635,0,0,0,47.84,47.74,47.66,0
12,13,5,0,0,0,0,0,0,1.76447,0,0,0,0,0,0,0,2.56278,0,23.2948,0,15.0842,0,0.6449,0,0,0,0,48.2,48.1,48.02,0
12,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801005,0,0,0,15.5125,0,0,0,0,0,0,48.92,48.72,48.56,0.29331
12,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49996,0,0,0,1.49996,0,0,0.0965439,50,49.19,48.56,0
12,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754982,0,0,2.40779,0,0,0,2.40779,0,0,0.791422,50.36,49.35,48.56,4.39284
12,13,9,11.5189,0,0.513129,0,0,0,0,0,2.30377,0,0.477174,0,0,3.41344,2.8962,0,0,3.25455,0,0,0,3.25455,0.0854753,0,11.5544,52.34,51.23,50.36,29.6796
12,13,10,2.27301,0,2.40845,0,0,0,0,0,5.37547,0,2.10248,0,15.3585,5.15686,2.30693,0,0,3.35753,1.24415,0,13.5667,3.35753,2.17103,0,0.150784,56.12,53.55,51.8,52.4864
12,13,11,0,0,0,0,0,0,0,0,0,0,3.42754,0,15.7984,3.78115,3.29922,0,7.93522,1.14178,1.80591,0,3.83962,1.14178,13.6534,6.52254,0,59.54,55.15,52.16,33.7399
12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,5.34159,0.610596,3.57347,0,5.37547,1.03978,1.8732,0,13.0437,1.03978,14.8262,0,0,62.6,56.17,51.8,41.7656
12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,28.5142,1.91962,4.53586,0,0,3.84941,0.385146,0,0,3.84941,15.197,0,0,63.32,56.44,51.8,12.5983
12,13,14,0,0,0,0,0,0,0,0,0,0,0,0,1.67677,4.88229,3.83165,0,0,2.64636,1.34768,0,0,2.64636,6.61002,0,0.362362,65.84,57.22,51.44,20.4065
12,13,15,0,2.26763,0,0,0,2.2415,0,0,0,2.2415,0,0,0,3.79967,4.03089,0,0,5.77462,1.8399,0,0,5.77462,0.9139,0,0,64.4,56.16,50.36,5.70233
12,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19221,3.52187,0,0,1.64038,1.24348,0,0,1.64038,0,0,0,64.4,56.84,51.8,4.59067
12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3461,2.33415,0,0,0,0,0,0,0,0,0,0.138864,63.68,56.57,51.8,6.40025
12,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22571,0,0,1.74815,0,0,0,1.74815,0,0,0,62.24,56.03,51.8,0.540876
12,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99855,0,0,10.239,2.42691,0,0,10.239,2.42691,0,0,0,60.08,55.16,51.8,16.7937
12,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0717,1.87172,0,0,3.0717,1.87172,0,0,0.0968839,56.84,53.67,51.44,7.28136
12,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60138,1.07305,0,0,1.56955,0.780869,0,0,1.56955,0,0,3.74989,55.04,52.19,50,24.8807
12,13,22,0,0,0,0,0,0,0,0,0,0,0,0,10.239,2.86128,2.9671,0,0,1.5643,1.79781,0,0,1.5643,1.08383,0,2.82117,53.24,51.42,50,29.0761
12,13,23,0,0,0,0,0,0,0,0,0,0,0,0,5.9735,0,3.47621,0,0,2.71406,1.88105,0,0,2.71406,1.82915,0,0,51.8,50.79,50,2.7282
12,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49643,0,0,0,0.576635,0,0,0,1.6964,0,0,51.8,50.79,50,3.08836
12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,6.91132,0,1.3521,0,0,0,0,0,0,0,0,0,0,51.8,50.79,50,7.91505
12,14,2,0,0,0,0,0,0,0,0,0,0,0,0,7.76333,2.59698,1.83045,0,0,0,0,0,0,0,0,0,0,51.8,50.79,50,5.50207
12,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66475,1.58778,0,0,0,0,0,0,0,0,0,0,51.8,50.79,50,3.96109
12,14,4,0,0.0630261,0,0,10.0318,0.80815,3.00776,0,0,0.80815,0,0,0,0,0.494486,0,75.2212,0.128262,14.7355,0,30.717,0.128262,0,0,0,51.8,50.79,50,0
12,14,5,0,1.8186,0,0,0,0.853486,2.134,0,0,0.853486,0,0,0,0,4.44271,0,14.6254,7.38402,15.1717,0,3.23299,7.38402,1.13986,0,0,51.8,50.79,50,0
12,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62507,2.69023,0,0,5.37437,15.5757,0,0,5.37437,1.86563,0,0.312328,51.8,50.79,50,0.252162
12,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7213,1.1023,0,0,3.03737,0.159052,0,6.65535,3.03737,2.55498,0,0,51.8,50.79,50,8.09879
12,14,8,0,0,0.0839482,0,0,0,0,0,0,0,0,0,15.8704,0,0,0,0,2.0425,0,0,15.8187,2.0425,1.58318,0,5.83165,51.8,50.79,50,71.2021
12,14,9,10.4303,0,2.71699,0,0,0,0,0,9.2151,0,2.31328,0,20.3993,0,1.76679,0,0,0,0,0,13.8226,0,3.53536,0,8.37103,52.16,50.94,50,12.7221
12,14,10,0,3.2177,2.90901,0,7.67925,3.03072,2.50424,0,0,3.03072,1.83775,0,10.9304,3.32154,1.86013,0,0,0,0,0,0,0,3.70156,0,13.5013,53.6,51.6,50,52.1103
12,14,11,0,0.521877,0,0,0,0.265594,0.0540915,0,14.215,0.265594,3.39231,0,16.4351,2.79302,3.96273,0,0,1.33867,0.808094,0,75.1923,1.33867,14.7627,0,0,54.68,52.04,50,41.4909
12,14,12,0,0,0,0,0,0,0,0,0,0,0,0,16.7039,0,4.13425,0,0,3.62857,2.85768,0,13.5879,3.62857,15.1282,0,0.312005,55.76,52.48,50,18.9008
12,14,13,0,0,0,0,0,0,0,0,0,0,0,0,5.70037,0,4.60505,0,0,0.834587,3.67268,0,0,0.834587,15.5735,0,0.092318,57.2,53.06,50,9.74812
12,14,14,0,0,0,0,0,0,0,0,0,0,0,0,11.5189,0.348526,4.12624,0,0,3.15445,2.10105,0,0,3.15445,1.62226,0,0.36123,57.2,53.06,50,2.94253
12,14,15,0,0,0,0,0,0,0,0,0,0,0,0,4.72869,3.91428,2.00396,0,0,3.7575,1.07512,0,0,3.7575,0,0,0.213029,57.2,53.06,50,12.0613
12,14,16,8.44717,0,0,0,0,0,0,0,0,0,0,0,0,8.69937,2.42104,0,0,2.65322,0,0,0,2.65322,0,0,4.91748,57.2,53.06,50,16.8681
12,14,17,0.253528,0,0,0,0,0,0,0,0,0,0,0,0,9.31901,4.86085,0,7.67925,7.33843,0,0,0,7.33843,0,0,0,56.84,52.92,50,26.0885
12,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66103,4.71282,0,8.70315,4.83447,0,0,0,4.83447,0,0,0,56.48,52.77,50,6.31682
12,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25024,0.875644,0,1.79183,0,0,0,1.79183,0,0,0,5.16971,55.94,52.55,50,29.0419
12,14,20,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,0,1.69193,0,15.3585,4.10179,1.69448,0,15.3585,4.10179,1.70096,0,1.55785,55.4,52.33,50,26.6996
12,14,21,0,0,0,0,0,0,0,0,0,0,0,0,6.26787,0,1.73024,0,7.1673,1.58898,1.7321,0,7.1673,1.58898,1.73914,0,0,55.04,52.19,50,29.7758
